ep_returns,ep_lens
101.7570827418774,218.1818181818182
91.01974880854912,208.69565217391303
96.41883642215899,218.1818181818182
80.12808238885415,184.6153846153846
76.25513889895458,184.6153846153846
94.94376594497454,218.1818181818182
67.35245729682235,177.77777777777777
94.5450629226025,218.1818181818182
103.50402986060901,252.6315789473684
85.77118630376071,200.0
83.11311002268418,200.0
95.70411518716138,228.57142857142858
84.61085112259696,208.69565217391303
88.86177355749474,218.1818181818182
75.48098199368442,192.0
97.00978224834223,240.0
71.95711840518247,171.42857142857142
83.09854582138831,218.1818181818182
79.65783094628529,192.0
82.61291807643204,208.69565217391303
85.77213196760665,208.69565217391303
91.78630592365155,240.0
96.62537080100176,228.57142857142858
105.98265975693937,252.6315789473684
82.66788315498839,200.0
105.82433458088569,282.3529411764706
79.63916904559787,184.6153846153846
94.05537394730331,240.0
122.27523394142054,320.0
106.1720538074015,252.6315789473684
95.383590127323,228.57142857142858
97.31112895872346,240.0
98.73061334608295,252.6315789473684
123.70985495098292,300.0
106.12706615674202,252.6315789473684
81.35152090596888,200.0
86.97953559287647,208.69565217391303
85.63325328322344,218.1818181818182
97.01801929823083,228.57142857142858
75.58893072263615,184.6153846153846
109.3618376845688,266.6666666666667
91.7030862632619,218.1818181818182
103.26829417808378,240.0
91.01511046154934,228.57142857142858
93.39643625227075,240.0
84.07786472500841,208.69565217391303
100.47624990110941,252.6315789473684
112.61542734780095,300.0
94.15685839181815,228.57142857142858
140.47846933503544,320.0
111.19390356286252,282.3529411764706
91.0981833364167,218.1818181818182
98.86455442723809,240.0
114.78488817765181,266.6666666666667
103.02534436980314,252.6315789473684
95.96085138600174,240.0
92.14779595728612,228.57142857142858
93.71597286129042,240.0
112.20723628488469,282.3529411764706
113.2737442654022,282.3529411764706
86.1715550683516,208.69565217391303
96.04647741307566,218.1818181818182
96.71522846256035,228.57142857142858
104.0867262653953,252.6315789473684
94.52746600594253,240.0
109.75347565814806,252.6315789473684
131.2653175117515,320.0
99.11598948876106,240.0
98.49314801030161,240.0
95.57293551246852,240.0
110.32244074591048,252.6315789473684
103.37284991373585,240.0
126.97823789430646,320.0
86.19869051711015,218.1818181818182
104.55412867346774,252.6315789473684
140.23739410978916,342.85714285714283
79.98485465563664,200.0
92.5380243310674,240.0
101.39478346039428,240.0
99.06896463588033,266.6666666666667
87.09462312391243,218.1818181818182
119.4019578294418,300.0
106.33466589218897,252.6315789473684
99.59356833894329,228.57142857142858
94.24385114153448,228.57142857142858
103.12578688848198,282.3529411764706
89.43207922932199,208.69565217391303
91.77286930745305,218.1818181818182
85.3712838163144,208.69565217391303
101.52746302239277,240.0
108.62073244547669,266.6666666666667
101.39903693914773,266.6666666666667
115.8737891231894,266.6666666666667
98.136756715174,240.0
104.29752411413578,266.6666666666667
101.18626264699165,240.0
94.76105299039455,228.57142857142858
114.47880586885476,282.3529411764706
108.47998519121364,266.6666666666667
81.45535371880014,200.0
83.26209014040444,208.69565217391303
83.60117387092986,208.69565217391303
89.60926454168333,208.69565217391303
88.02172533997728,208.69565217391303
100.31416595387246,252.6315789473684
106.22722767811425,252.6315789473684
103.30999377863222,266.6666666666667
94.83779611224128,218.1818181818182
89.58555763905294,228.57142857142858
104.01366977050243,252.6315789473684
127.57635315764962,300.0
95.04518369495426,240.0
121.89665949743696,320.0
99.17442170051946,240.0
134.58191969455484,342.85714285714283
107.66262278645317,266.6666666666667
102.94347927161505,266.6666666666667
91.41879324233142,218.1818181818182
